experiment,parameter,param_value,seed,metric,value,n_facts,n_queried,length,window_size,correct,correct_positions,elapsed_s
E1,N,1000,0,accuracy,0.96,1000,200,,,192,,2.19
E1,N,2000,0,accuracy,0.91,2000,200,,,182,,5.17
E1,N,4000,0,accuracy,0.86,4000,200,,,172,,6.09
E1,N,8000,0,accuracy,0.855,8000,200,,,171,,10.71
E1,N,16000,0,accuracy,0.745,16000,200,,,149,,20.12
E1,N,1000,1,accuracy,0.935,1000,200,,,187,,3.55
E1,N,2000,1,accuracy,0.94,2000,200,,,188,,4.32
E1,N,4000,1,accuracy,0.875,4000,200,,,175,,6.15
E1,N,8000,1,accuracy,0.86,8000,200,,,172,,10.73
E1,N,16000,1,accuracy,0.755,16000,200,,,151,,20.7
E1,N,1000,2,accuracy,0.905,1000,200,,,181,,3.64
E1,N,2000,2,accuracy,0.93,2000,200,,,186,,4.08
E1,N,4000,2,accuracy,0.895,4000,200,,,179,,6.65
E1,N,8000,2,accuracy,0.855,8000,200,,,171,,12.73
E1,N,16000,2,accuracy,0.735,16000,200,,,147,,21.72
E1,N,1000,3,accuracy,0.935,1000,200,,,187,,3.19
E1,N,2000,3,accuracy,0.93,2000,200,,,186,,4.6
E1,N,4000,3,accuracy,0.825,4000,200,,,165,,6.89
E1,N,8000,3,accuracy,0.86,8000,200,,,172,,10.09
E1,N,16000,3,accuracy,0.705,16000,200,,,141,,18.86
E1,N,1000,4,accuracy,0.94,1000,200,,,188,,2.64
E1,N,2000,4,accuracy,0.925,2000,200,,,185,,3.34
E1,N,4000,4,accuracy,0.9,4000,200,,,180,,5.98
E1,N,8000,4,accuracy,0.835,8000,200,,,167,,10.66
E1,N,16000,4,accuracy,0.755,16000,200,,,151,,20.38
E1,N,1000,5,accuracy,0.925,1000,200,,,185,,3.23
E1,N,2000,5,accuracy,0.9,2000,200,,,180,,3.55
E1,N,4000,5,accuracy,0.865,4000,200,,,173,,5.91
E1,N,8000,5,accuracy,0.845,8000,200,,,169,,10.27
E1,N,16000,5,accuracy,0.765,16000,200,,,153,,19.34
E1,N,1000,6,accuracy,0.89,1000,200,,,178,,2.59
E1,N,2000,6,accuracy,0.93,2000,200,,,186,,4.39
E1,N,4000,6,accuracy,0.885,4000,200,,,177,,5.79
E1,N,8000,6,accuracy,0.865,8000,200,,,173,,10.08
E1,N,16000,6,accuracy,0.775,16000,200,,,155,,18.46
E1,N,1000,7,accuracy,0.945,1000,200,,,189,,2.62
E1,N,2000,7,accuracy,0.935,2000,200,,,187,,3.79
E1,N,4000,7,accuracy,0.885,4000,200,,,177,,6.36
E1,N,8000,7,accuracy,0.84,8000,200,,,168,,10.71
E1,N,16000,7,accuracy,0.76,16000,200,,,152,,18.99
E1,N,1000,8,accuracy,0.915,1000,200,,,183,,3.14
E1,N,2000,8,accuracy,0.9,2000,200,,,180,,3.9
E1,N,4000,8,accuracy,0.855,4000,200,,,171,,6.43
E1,N,8000,8,accuracy,0.85,8000,200,,,170,,10.16
E1,N,16000,8,accuracy,0.725,16000,200,,,145,,19.93
E1,N,1000,9,accuracy,0.925,1000,200,,,185,,2.52
E1,N,2000,9,accuracy,0.9,2000,200,,,180,,3.58
E1,N,4000,9,accuracy,0.89,4000,200,,,178,,5.76
E1,N,8000,9,accuracy,0.81,8000,200,,,162,,10.06
E1,N,16000,9,accuracy,0.805,16000,200,,,161,,18.53
E1,N,1000,10,accuracy,0.95,1000,200,,,190,,2.99
E1,N,2000,10,accuracy,0.94,2000,200,,,188,,4.16
E1,N,4000,10,accuracy,0.91,4000,200,,,182,,5.98
E1,N,8000,10,accuracy,0.835,8000,200,,,167,,10.58
E1,N,16000,10,accuracy,0.695,16000,200,,,139,,18.63
E1,N,1000,11,accuracy,0.95,1000,200,,,190,,2.57
E1,N,2000,11,accuracy,0.925,2000,200,,,185,,4.35
E1,N,4000,11,accuracy,0.915,4000,200,,,183,,5.75
E1,N,8000,11,accuracy,0.825,8000,200,,,165,,10.19
E1,N,16000,11,accuracy,0.725,16000,200,,,145,,19.26
E1,N,1000,12,accuracy,0.95,1000,200,,,190,,2.94
E1,N,2000,12,accuracy,0.945,2000,200,,,189,,3.93
E1,N,4000,12,accuracy,0.945,4000,200,,,189,,6.51
E1,N,8000,12,accuracy,0.87,8000,200,,,174,,10.47
E1,N,16000,12,accuracy,0.755,16000,200,,,151,,21.09
E1,N,1000,13,accuracy,0.92,1000,200,,,184,,2.65
E1,N,2000,13,accuracy,0.9,2000,200,,,180,,3.78
E1,N,4000,13,accuracy,0.885,4000,200,,,177,,7.27
E1,N,8000,13,accuracy,0.805,8000,200,,,161,,10.51
E1,N,16000,13,accuracy,0.76,16000,200,,,152,,19.63
E1,N,1000,14,accuracy,0.935,1000,200,,,187,,2.45
E1,N,2000,14,accuracy,0.895,2000,200,,,179,,3.84
E1,N,4000,14,accuracy,0.88,4000,200,,,176,,6.35
E1,N,8000,14,accuracy,0.815,8000,200,,,163,,11.45
E1,N,16000,14,accuracy,0.705,16000,200,,,141,,20.39
E1,N,1000,15,accuracy,0.95,1000,200,,,190,,2.86
E1,N,2000,15,accuracy,0.93,2000,200,,,186,,3.86
E1,N,4000,15,accuracy,0.905,4000,200,,,181,,6.54
E1,N,8000,15,accuracy,0.86,8000,200,,,172,,9.96
E1,N,16000,15,accuracy,0.7,16000,200,,,140,,20.32
E1,N,1000,16,accuracy,0.94,1000,200,,,188,,2.68
E1,N,2000,16,accuracy,0.93,2000,200,,,186,,3.69
E1,N,4000,16,accuracy,0.875,4000,200,,,175,,6.84
E1,N,8000,16,accuracy,0.83,8000,200,,,166,,10.11
E1,N,16000,16,accuracy,0.735,16000,200,,,147,,19.58
E1,N,1000,17,accuracy,0.96,1000,200,,,192,,3.17
E1,N,2000,17,accuracy,0.915,2000,200,,,183,,3.74
E1,N,4000,17,accuracy,0.895,4000,200,,,179,,6.19
E1,N,8000,17,accuracy,0.845,8000,200,,,169,,10.46
E1,N,16000,17,accuracy,0.745,16000,200,,,149,,18.69
E1,N,1000,18,accuracy,0.905,1000,200,,,181,,3.11
E1,N,2000,18,accuracy,0.89,2000,200,,,178,,3.56
E1,N,4000,18,accuracy,0.875,4000,200,,,175,,6.04
E1,N,8000,18,accuracy,0.835,8000,200,,,167,,10.26
E1,N,16000,18,accuracy,0.705,16000,200,,,141,,20.36
E1,N,1000,19,accuracy,0.93,1000,200,,,186,,3.21
E1,N,2000,19,accuracy,0.925,2000,200,,,185,,3.77
E1,N,4000,19,accuracy,0.865,4000,200,,,173,,5.77
E1,N,8000,19,accuracy,0.87,8000,200,,,174,,10.21
E1,N,16000,19,accuracy,0.715,16000,200,,,143,,18.49
E1,N,1000,20,accuracy,0.925,1000,200,,,185,,2.59
E1,N,2000,20,accuracy,0.95,2000,200,,,190,,4.08
E1,N,4000,20,accuracy,0.85,4000,200,,,170,,5.83
E1,N,8000,20,accuracy,0.87,8000,200,,,174,,11.05
E1,N,16000,20,accuracy,0.735,16000,200,,,147,,21.34
E1,N,1000,21,accuracy,0.93,1000,200,,,186,,2.82
E1,N,2000,21,accuracy,0.91,2000,200,,,182,,4.22
E1,N,4000,21,accuracy,0.87,4000,200,,,174,,6.76
E1,N,8000,21,accuracy,0.83,8000,200,,,166,,11.37
E1,N,16000,21,accuracy,0.745,16000,200,,,149,,19.5
E1,N,1000,22,accuracy,0.93,1000,200,,,186,,2.69
E1,N,2000,22,accuracy,0.94,2000,200,,,188,,4.08
E1,N,4000,22,accuracy,0.905,4000,200,,,181,,6.12
E1,N,8000,22,accuracy,0.81,8000,200,,,162,,10.43
E1,N,16000,22,accuracy,0.8,16000,200,,,160,,18.34
E1,N,1000,23,accuracy,0.935,1000,200,,,187,,2.59
E1,N,2000,23,accuracy,0.91,2000,200,,,182,,3.53
E1,N,4000,23,accuracy,0.885,4000,200,,,177,,6.32
E1,N,8000,23,accuracy,0.825,8000,200,,,165,,9.89
E1,N,16000,23,accuracy,0.8,16000,200,,,160,,18.14
E1,N,1000,24,accuracy,0.915,1000,200,,,183,,2.67
E1,N,2000,24,accuracy,0.925,2000,200,,,185,,3.93
E1,N,4000,24,accuracy,0.88,4000,200,,,176,,5.75
E1,N,8000,24,accuracy,0.905,8000,200,,,181,,9.64
E1,N,16000,24,accuracy,0.775,16000,200,,,155,,18.72
E1,N,1000,25,accuracy,0.96,1000,200,,,192,,2.67
E1,N,2000,25,accuracy,0.945,2000,200,,,189,,3.67
E1,N,4000,25,accuracy,0.885,4000,200,,,177,,6.0
E1,N,8000,25,accuracy,0.835,8000,200,,,167,,9.78
E1,N,16000,25,accuracy,0.805,16000,200,,,161,,19.47
E1,N,1000,26,accuracy,0.935,1000,200,,,187,,2.52
E1,N,2000,26,accuracy,0.91,2000,200,,,182,,3.6
E1,N,4000,26,accuracy,0.87,4000,200,,,174,,6.41
E1,N,8000,26,accuracy,0.82,8000,200,,,164,,10.41
E1,N,16000,26,accuracy,0.76,16000,200,,,152,,19.75
E1,N,1000,27,accuracy,0.935,1000,200,,,187,,2.8
E1,N,2000,27,accuracy,0.93,2000,200,,,186,,3.8
E1,N,4000,27,accuracy,0.885,4000,200,,,177,,6.51
E1,N,8000,27,accuracy,0.835,8000,200,,,167,,9.87
E1,N,16000,27,accuracy,0.77,16000,200,,,154,,20.24
E1,N,1000,28,accuracy,0.93,1000,200,,,186,,2.63
E1,N,2000,28,accuracy,0.935,2000,200,,,187,,3.73
E1,N,4000,28,accuracy,0.88,4000,200,,,176,,5.97
E1,N,8000,28,accuracy,0.85,8000,200,,,170,,10.16
E1,N,16000,28,accuracy,0.705,16000,200,,,141,,19.59
E1,N,1000,29,accuracy,0.94,1000,200,,,188,,2.7
E1,N,2000,29,accuracy,0.925,2000,200,,,185,,3.86
E1,N,4000,29,accuracy,0.88,4000,200,,,176,,6.28
E1,N,8000,29,accuracy,0.815,8000,200,,,163,,11.16
E1,N,16000,29,accuracy,0.745,16000,200,,,149,,21.8
E2,L,50,0,accuracy_full,1.0,,,50,,,50,0.09
E2,L,50,0,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,0,accuracy_full,0.99,,,100,,,99,0.11
E2,L,100,0,accuracy_window_W150,0.99,,,100,100,,99,0.12
E2,L,200,0,accuracy_full,0.945,,,200,,,189,0.77
E2,L,200,0,accuracy_window_W150,0.98,,,200,150,,147,0.2
E2,L,500,0,accuracy_full,0.546,,,500,,,273,2.62
E2,L,500,0,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.2
E2,L,1000,0,accuracy_full,0.252,,,1000,,,252,3.61
E2,L,1000,0,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.21
E2,L,50,1,accuracy_full,1.0,,,50,,,50,0.08
E2,L,50,1,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,1,accuracy_full,0.99,,,100,,,99,0.2
E2,L,100,1,accuracy_window_W150,0.99,,,100,100,,99,0.42
E2,L,200,1,accuracy_full,0.94,,,200,,,188,1.36
E2,L,200,1,accuracy_window_W150,0.9733333333333334,,,200,150,,146,0.61
E2,L,500,1,accuracy_full,0.548,,,500,,,274,2.08
E2,L,500,1,accuracy_window_W150,0.96,,,500,150,,144,0.26
E2,L,1000,1,accuracy_full,0.227,,,1000,,,227,3.59
E2,L,1000,1,accuracy_window_W150,0.96,,,1000,150,,144,0.26
E2,L,50,2,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,2,accuracy_window_W150,1.0,,,50,50,,50,0.09
E2,L,100,2,accuracy_full,0.99,,,100,,,99,0.48
E2,L,100,2,accuracy_window_W150,0.99,,,100,100,,99,0.18
E2,L,200,2,accuracy_full,0.945,,,200,,,189,0.3
E2,L,200,2,accuracy_window_W150,0.9733333333333334,,,200,150,,146,0.55
E2,L,500,2,accuracy_full,0.574,,,500,,,287,1.69
E2,L,500,2,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.4
E2,L,1000,2,accuracy_full,0.236,,,1000,,,236,3.41
E2,L,1000,2,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.46
E2,L,50,3,accuracy_full,1.0,,,50,,,50,0.18
E2,L,50,3,accuracy_window_W150,1.0,,,50,50,,50,0.13
E2,L,100,3,accuracy_full,0.99,,,100,,,99,0.62
E2,L,100,3,accuracy_window_W150,0.99,,,100,100,,99,0.12
E2,L,200,3,accuracy_full,0.95,,,200,,,190,0.45
E2,L,200,3,accuracy_window_W150,0.98,,,200,150,,147,0.42
E2,L,500,3,accuracy_full,0.562,,,500,,,281,2.17
E2,L,500,3,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.43
E2,L,1000,3,accuracy_full,0.265,,,1000,,,265,3.22
E2,L,1000,3,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.24
E2,L,50,4,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,4,accuracy_window_W150,1.0,,,50,50,,50,0.17
E2,L,100,4,accuracy_full,0.99,,,100,,,99,0.39
E2,L,100,4,accuracy_window_W150,0.99,,,100,100,,99,0.12
E2,L,200,4,accuracy_full,0.95,,,200,,,190,0.27
E2,L,200,4,accuracy_window_W150,0.98,,,200,150,,147,0.61
E2,L,500,4,accuracy_full,0.564,,,500,,,282,1.71
E2,L,500,4,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.29
E2,L,1000,4,accuracy_full,0.254,,,1000,,,254,2.98
E2,L,1000,4,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.21
E2,L,50,5,accuracy_full,1.0,,,50,,,50,0.08
E2,L,50,5,accuracy_window_W150,1.0,,,50,50,,50,0.06
E2,L,100,5,accuracy_full,0.99,,,100,,,99,0.33
E2,L,100,5,accuracy_window_W150,0.99,,,100,100,,99,0.26
E2,L,200,5,accuracy_full,0.94,,,200,,,188,0.31
E2,L,200,5,accuracy_window_W150,0.98,,,200,150,,147,0.35
E2,L,500,5,accuracy_full,0.55,,,500,,,275,2.39
E2,L,500,5,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.27
E2,L,1000,5,accuracy_full,0.24,,,1000,,,240,3.46
E2,L,1000,5,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.54
E2,L,50,6,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,6,accuracy_window_W150,1.0,,,50,50,,50,0.06
E2,L,100,6,accuracy_full,0.99,,,100,,,99,0.41
E2,L,100,6,accuracy_window_W150,0.99,,,100,100,,99,0.24
E2,L,200,6,accuracy_full,0.955,,,200,,,191,0.28
E2,L,200,6,accuracy_window_W150,0.98,,,200,150,,147,0.42
E2,L,500,6,accuracy_full,0.538,,,500,,,269,1.64
E2,L,500,6,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.6
E2,L,1000,6,accuracy_full,0.219,,,1000,,,219,2.94
E2,L,1000,6,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.23
E2,L,50,7,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,7,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,7,accuracy_full,0.99,,,100,,,99,0.13
E2,L,100,7,accuracy_window_W150,0.99,,,100,100,,99,0.52
E2,L,200,7,accuracy_full,0.965,,,200,,,193,0.3
E2,L,200,7,accuracy_window_W150,0.98,,,200,150,,147,0.34
E2,L,500,7,accuracy_full,0.592,,,500,,,296,2.48
E2,L,500,7,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.27
E2,L,1000,7,accuracy_full,0.262,,,1000,,,262,3.49
E2,L,1000,7,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.26
E2,L,50,8,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,8,accuracy_window_W150,1.0,,,50,50,,50,0.07
E2,L,100,8,accuracy_full,0.99,,,100,,,99,0.11
E2,L,100,8,accuracy_window_W150,0.99,,,100,100,,99,0.2
E2,L,200,8,accuracy_full,0.935,,,200,,,187,0.59
E2,L,200,8,accuracy_window_W150,0.98,,,200,150,,147,0.18
E2,L,500,8,accuracy_full,0.562,,,500,,,281,1.98
E2,L,500,8,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.55
E2,L,1000,8,accuracy_full,0.225,,,1000,,,225,2.84
E2,L,1000,8,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.4
E2,L,50,9,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,9,accuracy_window_W150,1.0,,,50,50,,50,0.08
E2,L,100,9,accuracy_full,0.99,,,100,,,99,0.13
E2,L,100,9,accuracy_window_W150,0.99,,,100,100,,99,0.49
E2,L,200,9,accuracy_full,0.96,,,200,,,192,0.34
E2,L,200,9,accuracy_window_W150,0.98,,,200,150,,147,0.29
E2,L,500,9,accuracy_full,0.506,,,500,,,253,2.4
E2,L,500,9,accuracy_window_W150,0.96,,,500,150,,144,0.33
E2,L,1000,9,accuracy_full,0.211,,,1000,,,211,3.79
E2,L,1000,9,accuracy_window_W150,0.96,,,1000,150,,144,0.27
E2,L,50,10,accuracy_full,1.0,,,50,,,50,0.07
E2,L,50,10,accuracy_window_W150,1.0,,,50,50,,50,0.23
E2,L,100,10,accuracy_full,0.99,,,100,,,99,0.34
E2,L,100,10,accuracy_window_W150,0.99,,,100,100,,99,0.13
E2,L,200,10,accuracy_full,0.955,,,200,,,191,0.28
E2,L,200,10,accuracy_window_W150,0.98,,,200,150,,147,0.57
E2,L,500,10,accuracy_full,0.572,,,500,,,286,1.74
E2,L,500,10,accuracy_window_W150,0.9666666666666667,,,500,150,,145,0.36
E2,L,1000,10,accuracy_full,0.271,,,1000,,,271,3.21
E2,L,1000,10,accuracy_window_W150,0.9666666666666667,,,1000,150,,145,0.48
